,412,442,490,510,560,620,665,673,681,708,753,761,764,767,778,Chla
119,0.015592649,0.028804414,0.049282341,0.061404622,0.094904886,0.098729387,0.091779893,0.090089015,0.085984379,0.07816181,0.020946168,0.021668763,0.019733877,0.018717741,0.023826951,22.27
120,0.013795077,0.015599165,0.022209347,0.026658804,0.041050781,0.028298048,0.022786133,0.020418391,0.019630162,0.024545729,0.006689938,0.007343397,0.006774035,0.006307964,0.007428332,51.92
121,0.01624753,0.024971557,0.041007095,0.050882809,0.079336387,0.079283278,0.069227288,0.06641596,0.063433612,0.061255822,0.016669918,0.017407234,0.016075936,0.01536156,0.018920543,31.35
122,0.037219466,0.04740972,0.06587818,0.076333483,0.100190757,0.072799353,0.058244839,0.055100987,0.050934338,0.043094815,0.011550579,0.012184486,0.010686492,0.010073362,0.012629307,12.21
123,0.030751529,0.035487155,0.046249044,0.051945033,0.063779934,0.037049281,0.026898821,0.025493121,0.023537802,0.017869106,0.004790428,0.00474492,0.004256733,0.004025922,0.005080834,14.52
124,0.02771217,0.03171898,0.046346247,0.055715321,0.079692995,0.050607145,0.038226759,0.034244354,0.032033054,0.03548445,0.009470881,0.009841944,0.009079228,0.008589286,0.010338526,32.5
125,0.015204328,0.018107798,0.02847478,0.034147256,0.048463544,0.026580985,0.019739691,0.017819279,0.016507726,0.016490949,0.004443069,0.004768215,0.004372619,0.004181827,0.004968233,21.52
126,0.014392121,0.015933097,0.022037111,0.024505899,0.029697041,0.013883785,0.010280609,0.009486342,0.008638051,0.006382328,0.001434746,0.001563291,0.00174202,0.001526505,0.001895201,7.33
127,0.006327517,0.007961843,0.017575533,0.024081933,0.044681565,0.025515004,0.018725172,0.015341026,0.014413512,0.023095141,0.00584002,0.006017188,0.005439885,0.005099343,0.006077222,39.98
128,0.012041636,0.014672034,0.021540957,0.02509361,0.036964706,0.021391305,0.014776744,0.013499766,0.013368717,0.011683012,0.002889709,0.002978516,0.003002236,0.002735027,0.003332509,23.1
