,BR_665_620,BR_708_620,BR_708_660,BR_708_681,BR_708_673,LH_553,LH_620,LH_665,SS_665_CI,LH_673,SS_681_CI,LH_708,LH_708_,mm12,mi14,Chla
921,0.67446215,0.353527728,0.524162442,0.597086453,0.542461662,0.006467255,-0.001737097,-0.000154384,-0.000127459,9.54E-05,0.000191781,-0.000317446,-0.000257456,-0.312196092,-0.170634714,2.5542
922,0.68237244,0.36798313,0.539270212,0.60050681,0.550546483,0.005175344,-0.002072987,-0.000125731,-0.000111449,7.25E-05,0.000165182,-0.000207446,-0.000135785,-0.29931703,-0.171287082,2.48358
923,0.657134276,0.34357521,0.522838669,0.587434136,0.540156775,0.005088177,-0.001582256,-0.000115274,-0.000124671,5.13E-05,0.00015118,-0.000219053,-0.000162313,-0.313336758,-0.179263459,3.53738
924,0.683025466,0.330619905,0.484052091,0.535655452,0.48719598,0.005026402,-0.002026924,-0.000123811,-9.71E-05,8.00E-05,0.000183395,-0.000337032,-0.000289808,-0.347661589,-0.153432186,1.81632
925,0.714965802,0.514337116,0.719387018,0.805714545,0.753062459,0.006682071,-0.001587878,-8.05E-05,-9.25E-05,3.21E-05,-9.89E-06,0.000330487,0.000422578,-0.163205247,-0.205049902,9.8604
926,0.704890007,0.887256049,1.258715601,1.309664078,1.333458693,0.008225733,-0.000983725,-7.74E-05,-0.000402168,-0.000181469,-0.000670167,0.002390223,0.002568753,0.114541025,-0.371459552,60.59328
927,0.775848033,0.752713373,0.970181455,1.059060419,1.029060897,0.009316321,0.000331146,5.47E-05,-0.000152739,-0.000167993,-0.000801973,0.003085455,0.00336732,-0.015134923,-0.217468082,43.56
928,0.69557527,0.724899138,1.042157721,1.068096278,1.098737114,0.008130108,-0.000764435,-0.000118805,-0.000515224,-0.000209282,-0.000212573,0.001587741,0.001895756,0.020643715,-0.317258583,52.536
929,0.736384808,0.442238082,0.600552968,0.664445406,0.620184564,0.008946585,-0.001284085,-0.000219035,-0.000185177,0.000132466,0.000423184,-0.000479231,-0.000279814,-0.249568143,-0.158314886,7.9332
930,0.655336333,0.346656903,0.528975559,0.592873446,0.532707677,0.005016377,-0.00167486,-0.000162458,-0.000129286,0.000103712,0.000149296,-0.000189837,-0.000125777,-0.308065383,-0.182318656,4.3428
931,0.718071712,0.428381895,0.596572582,0.652568959,0.6077343,0.006972891,-0.002077479,-0.000187194,-0.000170093,0.000105187,0.000275644,-0.000219308,-6.13E-05,-0.252683419,-0.168190687,6.2568
932,0.736714223,0.454811055,0.617350718,0.651763343,0.625988831,0.004933185,-0.001603029,-9.38E-05,-0.000121711,2.80E-05,0.000199004,-0.000131396,-9.15E-06,-0.23659017,-0.162539664,4.422
933,0.752382452,0.556276936,0.739353948,0.804616959,0.773011762,0.01088406,-0.001926497,-9.58E-05,-0.000199615,-2.25E-05,0.000119624,0.000401569,0.000620678,-0.149852221,-0.183077012,19.668
934,0.807724346,0.80007888,0.99053456,1.121998888,1.070187092,0.009986667,-0.000283379,0.000317267,0.000279279,-0.00018438,-0.001322567,0.003803248,0.003878657,-0.004755225,-0.19045568,41.844
935,0.869272805,0.837350389,0.963276872,1.149645245,1.08429298,0.009384045,-0.00239332,0.000446896,0.000497013,-0.00018948,-0.00092059,0.002022712,0.001885932,-0.018705018,-0.125926483,26.6112
936,0.757791679,0.48803799,0.644026589,0.721624986,0.673824548,0.010247874,-0.001784004,-9.39E-05,-3.96E-05,8.38E-05,0.000218716,4.03E-05,0.00023061,-0.216525337,-0.155988599,6.7584
937,0.740591285,0.493679234,0.666601462,0.751339263,0.703633175,0.007743594,-0.002263976,-2.87E-05,-3.04E-05,1.32E-05,3.95E-05,9.17E-05,0.000151698,-0.200046949,-0.172922229,8.8572
938,0.698658084,0.439907976,0.629647013,0.701069706,0.650870011,0.006483264,-0.001782576,-0.000123575,-0.000125418,6.05E-05,0.000118655,-2.71E-05,6.13E-05,-0.227259636,-0.189739037,8.2368
939,0.724766336,0.532599091,0.734856276,0.870113961,0.80155106,0.008615305,-0.002372775,5.67E-05,6.41E-05,-2.33E-05,-0.000241724,0.000505106,0.00046131,-0.15283325,-0.202257186,11.3916
940,0.777508355,0.621548351,0.799410511,0.962347825,0.884424503,0.00975592,-0.00265257,0.000195129,0.000253148,-5.82E-05,-0.000480831,0.000942015,0.000835889,-0.111475112,-0.17786216,13.7016
941,0.798274572,0.734536697,0.920155449,1.11146867,1.034772939,0.008707629,-0.002210969,0.000348825,0.000378734,-0.00015414,-0.00088866,0.001808671,0.001633034,-0.041582337,-0.185618752,22.6872
942,0.854309342,0.970305513,1.135777716,1.327114188,1.268555003,0.011471115,-0.001719002,0.000716323,0.0006993,-0.000369699,-0.002209258,0.005254571,0.005047658,0.063572962,-0.165472203,48.438
943,0.923693841,1.09090549,1.181024968,1.430978198,1.332733455,0.014352074,-0.003475127,0.00119917,0.001526923,-0.000377441,-0.003447769,0.007343914,0.0067615,0.082999952,-0.090119479,52.992
944,0.832665441,0.784825535,0.942546065,1.103087592,1.042512987,0.017269308,-0.003493478,0.000699182,0.000748053,-0.000316467,-0.001699423,0.004087257,0.003941821,-0.029576614,-0.15772053,25.53
945,0.72088724,0.47312543,0.656309896,0.751089574,0.6982556,0.007096653,-0.002232558,-2.55E-05,-2.90E-05,1.04E-05,5.81E-06,0.000109217,0.000147044,-0.207503502,-0.183184466,8.211
946,0.742176488,0.617396933,0.831873474,0.998017965,0.930750714,0.009664985,-0.002252218,0.000204279,0.000171433,-0.000124402,-0.000562138,0.001133995,0.001019828,-0.09177846,-0.214476541,33.12
947,0.678687384,0.386879294,0.570040497,0.640630913,0.59100781,0.006973862,-0.002416681,-0.000114547,-0.00011885,5.44E-05,0.00013798,-0.000123973,-4.92E-05,-0.273852492,-0.183161203,4.2228
948,0.732354006,0.617613031,0.843325805,1.001487604,0.944647681,0.009687204,-0.00240839,0.000162175,9.32E-05,-0.000127804,-0.000450003,0.000991831,0.000925906,-0.08499539,-0.225712774,15.3042
949,0.782030158,0.604977169,0.773598259,0.879528433,0.821571921,0.009486126,-0.001578099,6.12E-05,0.00012835,1.49E-05,-0.000295142,0.000945612,0.000991799,-0.127651085,-0.16862109,19.6416
950,0.927948655,1.425964097,1.536684266,1.982317361,1.873327424,0.011977499,-0.002996304,0.001304009,0.001346731,-0.000623048,-0.003929857,0.007932335,0.007135621,0.211569202,-0.110720168,86.97744
951,1.003454943,1.869560988,1.863124002,2.492668671,2.333337612,0.014743191,-0.004763098,0.00170844,0.001863688,-0.000748997,-0.005711223,0.011437031,0.010251613,0.301462319,0.006436987,114.56544
952,0.786103857,0.638948923,0.812804717,0.908246504,0.861863643,0.010301186,-0.001476088,6.94E-05,5.88E-05,-4.19E-05,-0.000338715,0.00143895,0.001599148,-0.103262795,-0.173855794,18.81
953,0.782181796,0.648647448,0.829279652,0.935340444,0.890827299,0.011222683,-0.002029567,0.000143299,9.14E-05,-0.000106813,-0.000429774,0.001473089,0.001569474,-0.093326544,-0.180632204,22.836
954,0.773685497,0.592377371,0.765656552,0.875610078,0.809371459,0.009138507,-0.001725791,1.24E-05,0.000115752,6.38E-05,-0.000279182,0.000951401,0.001012341,-0.132723121,-0.173279182,16.2624
955,0.825303818,0.609892813,0.738991871,0.822702252,0.76453892,0.012805544,-0.000620493,-6.40E-05,0.000349137,0.000311968,-8.27E-05,0.001451123,0.001823469,-0.150091633,-0.129099058,11.4708
956,0.819660865,0.809215207,0.987256122,1.111152562,1.056735934,0.007292063,0.000300669,0.000287243,0.000311779,-0.000126991,-0.001356018,0.003957137,0.004051937,-0.006412801,-0.178040915,50.688
957,0.788740103,1.007613212,1.277497123,1.484533354,1.441472411,0.02079929,-0.00017045,0.001255754,0.000729622,-0.000984478,-0.005427669,0.01280226,0.012261472,0.121843018,-0.269883911,71.12688
958,0.751515756,0.55096698,0.733140957,0.823603947,0.769859703,0.010263263,-0.000788572,-0.000110477,-6.69E-05,8.48E-05,-0.00012373,0.001062295,0.001283437,-0.153974229,-0.182173977,14.1636
959,0.769826395,0.541357491,0.703220226,0.798767055,0.737394228,0.009672776,-0.001165923,-5.95E-05,0.000101017,0.000138537,-9.45E-05,0.000712058,0.000850843,-0.174246272,-0.161862734,9.966
960,0.818489658,0.672232797,0.821308846,0.939884462,0.875353336,0.01236865,-0.001154413,0.000292923,0.000539571,2.07E-05,-0.00092249,0.002713294,0.002784234,-0.098111396,-0.149076049,22.8756
961,0.856378444,0.637145728,0.744000194,0.811672777,0.752059459,0.008274236,-1.52E-05,-0.000295562,0.000319272,0.000564502,0.000216563,0.001324352,0.001902039,-0.146788863,-0.106854466,8.052
962,0.81540082,0.868300784,1.064876025,1.231244681,1.171302356,0.012228739,-0.000613782,0.00063374,0.00059429,-0.000343609,-0.002348628,0.005764809,0.005599013,0.031418848,-0.196575241,51.612
963,0.803269188,0.60640164,0.754917093,0.839134821,0.787407839,0.012362146,-0.000238429,-3.49E-05,0.000176638,0.000160771,-0.000165288,0.001786889,0.002193762,-0.139654977,-0.148515453,14.685
964,0.774051012,0.537177487,0.693982022,0.779511404,0.723674831,0.011828219,-0.001300496,-0.000123117,5.84E-05,0.000184604,5.53E-05,0.000734376,0.001001976,-0.180650074,-0.156804535,12.936
965,0.828308271,0.619140872,0.747476384,0.831536644,0.770005468,0.010839313,-0.000314144,-0.000112636,0.000353105,0.000371988,-0.000124562,0.001655109,0.002055215,-0.144507598,-0.128335512,10.692
966,0.795544861,1.668707955,2.097566129,2.938232724,2.736712194,0.015620235,-0.003238803,0.001252147,0.001127769,-0.000710375,-0.005452195,0.010860472,0.00971129,0.354331783,-0.428858174,44.088
967,0.828063629,0.616555973,0.744575599,0.821912724,0.760180963,0.008316931,-0.000277481,-0.000198518,0.00021336,0.000378421,1.35E-05,0.001157829,0.001519698,-0.146410623,-0.128019626,22.1628
968,0.764381723,0.85323924,1.116247569,1.303405298,1.253702746,0.009411074,-0.001063633,0.000373348,0.000201069,-0.00030344,-0.001498181,0.003614261,0.003489383,0.054930988,-0.263008329,55.32384
969,0.735013585,0.469800653,0.639172748,0.723014104,0.66207767,0.009264148,-0.001598181,-0.000213364,-7.68E-05,0.000199226,0.000155909,8.40E-05,0.000236436,-0.220127654,-0.169372095,7.4184
970,0.776066538,0.511762232,0.659430869,0.747249196,0.685713165,0.009746799,-0.001497916,-0.000113704,0.000113704,0.000210984,9.50E-05,0.000324064,0.000499641,-0.205232491,-0.147668637,6.6396
971,0.730225745,0.479444713,0.656570542,0.731810492,0.682047231,0.007933415,-0.001367913,-0.000155394,-0.000136053,9.08E-05,0.000161369,0.000128697,0.000299115,-0.207313513,-0.177125829,7.9728
972,0.767602524,0.542219746,0.706380879,0.797913516,0.737335861,0.01078977,-0.001363561,-0.000112075,5.81E-05,0.000171393,-6.09E-05,0.000780566,0.000967521,-0.172071268,-0.164161133,10.8504
973,0.82966767,0.571521218,0.688855598,0.756966644,0.703903804,0.0089485,-0.000534296,-0.000192497,0.000187858,0.000354045,0.000386801,0.000587331,0.001080318,-0.18423387,-0.117334379,5.517336
974,0.81268761,0.781894916,0.96211005,1.137988359,1.074907166,0.010133932,-0.001824885,0.000453159,0.000446915,-0.000230812,-0.001172,0.002682591,0.002541028,-0.019310818,-0.180215133,39.7617
975,0.784398167,0.530337329,0.676107304,0.760819771,0.702296407,0.01162401,-0.001276165,-0.000137511,0.000140545,0.000257215,0.000128383,0.000565645,0.000841608,-0.193241027,-0.145769974,8.249736
976,0.715816514,0.447413016,0.62503869,0.708874941,0.650144579,0.008826711,-0.002043149,-0.000171149,-0.000106497,0.000129394,0.000134038,-3.95E-07,0.000108644,-0.230739928,-0.177625674,5.068536
977,0.746134969,0.651835758,0.873616417,1.025456727,0.953357257,0.012572381,-0.00188079,0.000197383,0.00020069,-9.64E-05,-0.001014472,0.002406474,0.002309529,-0.067454353,-0.221780658,12.16908
978,0.75452169,0.616023709,0.816442677,0.949942201,0.883292393,0.010871458,-0.00238948,0.000112808,0.000136536,-4.03E-05,-0.000537848,0.001395299,0.001380096,-0.101053188,-0.200418969,52.9617
979,0.844971753,0.568246613,0.672503679,0.744180692,0.684030841,0.010355603,-0.000658755,-0.000237531,0.000406891,0.000555541,0.000453255,0.000543452,0.001077263,-0.195812018,-0.104257066,3.4056
980,0.760892258,0.449936578,0.59132758,0.660787081,0.603345705,0.009295624,-0.001539882,-0.000283968,-4.54E-05,0.000303675,0.000436804,-0.000273233,-3.01E-07,-0.256812252,-0.141391002,2.8413
981,0.856792521,0.602208418,0.702863766,0.780753196,0.717339619,0.010947289,-0.000242532,-0.000170283,0.000625861,0.00062475,0.000227183,0.001033745,0.001532017,-0.174492076,-0.100655348,3.9138
982,0.888489915,0.666017349,0.749605975,0.811501148,0.762424934,0.00906695,-0.000121252,-7.46E-05,0.000372917,0.000340583,0.000269898,0.001315972,0.001934554,-0.143114523,-0.083588626,7.689
983,0.78479078,0.519672338,0.662179464,0.743144848,0.681062512,0.010556685,-0.001110926,-0.000199199,9.42E-05,0.000298481,0.000186918,0.000358312,0.000619116,-0.203239508,-0.142507126,7.458
984,0.725174123,0.400118821,0.551755514,0.621207236,0.564018634,0.011025759,-0.002271579,-0.00033005,-0.000144206,0.000290986,0.000468425,-0.000555464,-0.000342304,-0.288862828,-0.151636693,1.8777
985,0.777776841,0.475417256,0.611251494,0.680557745,0.624015204,0.010208003,-0.001274223,-0.000320097,2.29E-06,0.000378554,0.000531999,-0.000271212,7.99E-05,-0.241271153,-0.135834238,2.7126
986,0.771494511,0.480245736,0.62248756,0.696051417,0.637798629,0.010795447,-0.001134317,-0.000290709,3.32E-06,0.000344643,0.00041569,-0.000115028,0.000188651,-0.23267509,-0.142241825,3.5112
987,0.83066005,0.599607991,0.721845226,0.790834951,0.741639241,0.011750926,0.000135009,-0.000161175,0.000216264,0.000336408,0.000323176,0.001219682,0.001852475,-0.161544586,-0.122237235,7.6935
988,0.863744242,0.649961534,0.752493044,0.826343258,0.775701908,0.010155173,0.000180736,2.86E-05,0.000441141,0.000265299,4.90E-05,0.001756454,0.002328598,-0.141231349,-0.10253151,8.487
989,0.770711319,0.518819065,0.673169127,0.74580172,0.69855101,0.011333089,-0.000747657,-0.000176098,-7.75E-05,0.000154845,0.000303481,0.000346502,0.000698656,-0.195336424,-0.154350061,6.56535
990,0.75722871,0.456671654,0.603082858,0.682150138,0.620403963,0.009353724,-0.001437074,-0.000238633,1.37E-05,0.000290317,0.000307192,-0.000183211,1.14E-05,-0.247596149,-0.146411203,2.6496
991,0.829128354,0.559083932,0.674303236,0.745058609,0.684388348,0.009609298,-0.000499657,-0.000312833,0.000269196,0.000550903,0.000441153,0.000494451,0.001003558,-0.194526748,-0.115219304,2.898
992,0.707832733,0.411175543,0.580893655,0.651079772,0.595990249,0.008128372,-0.002186348,-0.000250862,-0.000176732,0.000175674,0.000296057,-0.000289589,-0.000136236,-0.265107235,-0.169718112,2.7738
993,0.754535848,0.541783887,0.718035979,0.818179645,0.752393891,0.008448443,-0.000105799,-0.000106514,5.12E-05,0.000160136,-0.000180206,0.000921204,0.001053597,-0.164119974,-0.176252093,13.8345
994,0.728449016,0.438260591,0.60163523,0.669945215,0.613383954,0.008485136,-0.001463978,-0.000235344,-0.00013271,0.000187235,0.000272166,-0.000249937,-0.000104026,-0.248723781,-0.163374639,2.1888
995,0.80253628,0.532885124,0.664001288,0.735481222,0.679728234,0.010649152,-0.000882525,-0.000221855,9.08E-05,0.000322822,0.000352977,0.000273368,0.000643669,-0.201922147,-0.131116164,5.2
996,0.704011213,0.399938902,0.568085983,0.626397697,0.576004986,0.008859063,-0.002047191,-0.000332725,-0.000267292,0.000210712,0.000434448,-0.000456213,-0.000240647,-0.275440264,-0.168147081,3.9456
997,0.77236891,0.480538781,0.622162253,0.69252321,0.636423789,0.012085654,-0.00122546,-0.000338636,-3.13E-05,0.000377638,0.000518607,-0.000160693,0.000212963,-0.23292229,-0.141623472,4.2752
998,0.692601269,0.377980037,0.545739741,0.620755856,0.564286132,0.010907415,-0.002552221,-0.000261042,-0.000182093,0.000184031,0.000321769,-0.000448336,-0.000322149,-0.293878877,-0.167759704,1.5648
999,0.778116212,0.496281902,0.637799205,0.714552818,0.654977798,0.011290266,-0.001002767,-0.00029158,6.24E-05,0.00038571,0.000383995,7.55E-05,0.000411052,-0.221150916,-0.141517304,5.2608
1000,0.71946872,0.397485799,0.552471272,0.626929183,0.571583071,0.007216581,-0.001242941,-0.000149809,-7.21E-05,0.000127588,0.000234834,-0.000286303,-0.000181814,-0.288268605,-0.154985473,3.5744
1001,0.827815528,0.58539608,0.707157646,0.778014826,0.724827168,0.010405411,-8.90E-05,-0.000178666,0.000210913,0.000353381,0.00029878,0.000922631,0.001445541,-0.171537968,-0.121761566,7.552
1002,0.964818948,0.744535674,0.771684341,0.828389121,0.769131924,0.008223715,0.00073582,-0.000217683,0.001070753,0.000982115,0.000431692,0.00244649,0.003539418,-0.128869265,-0.027148667,4.10145667
1003,0.954801577,0.867506585,0.908572635,0.976521548,0.914916061,0.007924007,0.00149789,-3.01E-05,0.000930155,0.000665869,-0.00085004,0.004986248,0.005804965,-0.047903529,-0.04106605,18.6463875
1004,0.988429754,0.787887538,0.7971103,0.843895823,0.789935562,0.007233687,0.000808301,-0.000240728,0.000960714,0.000934675,0.000509308,0.002826128,0.004097307,-0.112897745,-0.009222762,2.81662333
1005,0.758006624,0.45863348,0.605052075,0.680129812,0.619553568,0.011491697,-0.000866511,-0.000369583,-3.01E-05,0.000414901,0.000477326,-0.000294323,5.22E-06,-0.24606549,-0.146418594,2.88812333
1006,0.750534675,0.691688348,0.921594126,0.934667461,0.948391828,0.005682165,-0.000142118,-0.000134261,-0.000394187,-0.000109041,7.79E-05,0.000991716,0.001355665,-0.040802515,-0.229905778,35.41296
1007,0.786425479,0.607965543,0.773074575,0.830822516,0.794358996,0.005038612,-0.001297604,-4.76E-05,-5.21E-05,2.08E-05,3.90E-05,0.000216365,0.000313671,-0.12798414,-0.165109032,16.71252
1008,0.878865568,0.575859841,0.655230859,0.716685237,0.662605243,0.004687624,0.0002635,-0.000111724,0.000266684,0.000312338,0.000418536,1.71E-05,0.00036309,-0.208290668,-0.079371018,6.2667
1009,1.003020941,0.89923331,0.896524962,0.932423577,0.888081131,0.005995357,0.00094031,-0.00016287,0.000624096,0.000614823,4.30E-08,0.003850495,0.005017346,-0.054560336,0.002708349,15.312
1010,0.716344069,0.659541662,0.920705134,0.946285743,0.946455675,0.005563489,-0.000295218,-0.000169099,-0.000386994,-6.31E-05,1.14E-05,0.00094675,0.001242929,-0.041284248,-0.261163472,37.56984
1011,0.81892298,0.884072207,1.079554768,1.240034648,1.189703476,0.007479469,-0.000766173,0.00035427,0.000293486,-0.000218333,-0.001245418,0.003172849,0.003120058,0.038255673,-0.195482561,51.9156
1012,0.732490052,0.565667085,0.772252241,0.887200777,0.824048544,0.005336495,-0.001124822,-5.62E-06,-6.79E-07,6.16E-06,-0.000143277,0.000450397,0.000470197,-0.12850753,-0.206585157,15.576
1013,0.732754655,0.49781883,0.679379963,0.77565113,0.714049879,0.010750969,-0.001828463,-0.000122269,-3.63E-05,0.000119425,-4.26E-05,0.000462023,0.000567344,-0.190915722,-0.181561132,14.52
1014,0.768497441,0.718711217,0.935216148,1.108828752,1.033045638,0.014980461,-0.0017518,0.000456761,0.000477096,-0.000214598,-0.001731936,0.003833531,0.003584729,-0.033476287,-0.216504932,32.50368
1015,0.805542638,0.606898091,0.753402815,0.860763288,0.792765829,0.015666003,-0.001130441,0.000110214,0.000552845,0.000244898,-0.000635231,0.002272867,0.002444287,-0.140639209,-0.146504724,12.21
1016,0.931524013,0.803314227,0.86236556,0.922986813,0.875873737,0.011206058,0.001726983,6.15E-05,0.000897936,0.000536136,-0.000445311,0.005363043,0.006625549,-0.07390302,-0.059051333,22.27104
1017,0.878083702,0.785039887,0.894037647,0.975854985,0.92753331,0.010706379,0.001790251,0.00022628,0.000593029,0.000135435,-0.001035635,0.004965715,0.005627062,-0.05594522,-0.10899776,31.35
1018,0.752467595,0.598406012,0.795258182,0.928844071,0.861398326,0.01451589,-0.001418733,0.000192208,0.000245072,-6.03E-05,-0.000836674,0.002036764,0.001972583,-0.11404589,-0.19685217,20.08908
1019,0.70681614,0.571070717,0.807948043,0.893241017,0.875736958,0.007355788,-0.000944709,1.55E-05,-0.000191373,-0.000148002,-0.00011987,0.000741625,0.000868739,-0.106226481,-0.236877326,23.099868
